Vdd [mv], Temp [C], Leakage [mA], peak Current [mA], rDelay, rEnergy, rNull, rnullEnergy, wDelay, Wenergy, Wnull, WnullEnergy
600,	30,	0.000555982,	2.0096,	328,	0.00999566,	316,	0.00150816,	217,	0.0118097,	231,	-0.000335601
900,	30,	0.00121711,	4.24935,	234,	0.0251235,	229,	0.0068896,	156,	0.0290625,	169,	-0.000864731
500,	60,	0.00152241,	1.46218,	379,	0.00689081,	370,	0.00159805,	251,	0.00801158,	269,	-6.30038e-05
800,	60,	0.00324087,	3.60423,	244,	0.0202079,	239,	0.00555451,	163,	0.0226579,	177,	-0.000318061
900,	60,	0.00411395,	4.38779,	228,	0.025564,	224,	0.00960384,	152,	0.0293798,	167,	-0.000376535
500,	90,	0.00462494,	1.57543,	345,	0.0074879,	347,	0.00258728,	231,	0.0083413,	250,	0.000299154
600,	90,	0.00590948,	2.24917,	288,	0.0111697,	290,	0.00519443,	193,	0.0123922,	210,	0.000322574
700,	90,	0.00749826,	2.97379,	256,	0.0157443,	257,	0.00841888,	172,	0.0173772,	187,	0.00038867
900,	90,	0.0118707,	4.5233,	222,	0.0270958,	224,	0.0237471,	149,	0.0301768,	166,	0.000805821
